INDEX,NDVImax250,JJA_tavg25,JJA_ppt_av,JJA_mean_w,distance_w,dist_pastu,dem250,remoteness,soil250,veg250,slope250,Latitude,Longitude,PresBack
4420,7933.870117,9.0286102,60.0438995,3.7,3041.379883,353.553009,33.0,0.0,9.0,9.0,3.06865,66.06963791167483,-15.08177565671747,1
4420,7933.870117,9.0286102,60.0438995,3.7,3041.379883,353.553009,33.0,0.0,9.0,9.0,3.06865,66.07017737340502,-15.080365688389264,1
4420,7933.870117,9.0286102,60.0438995,3.7,3041.379883,353.553009,33.0,0.0,9.0,9.0,3.06865,66.0696610576363,-15.080555249322565,1
4420,7933.870117,9.0286102,60.0438995,3.7,3041.379883,353.553009,33.0,0.0,9.0,9.0,3.06865,66.07077022852029,-15.080717564105719,1
4420,7933.870117,9.0286102,60.0438995,3.7,3041.379883,353.553009,33.0,0.0,9.0,9.0,3.06865,66.07287024372967,-15.085618616280433,1
4419,6835.129883,8.9928198,60.0660019,3.7867999,3041.379883,1118.030029,56.0,0.0,2.0,4.0,0.385,66.07349067387938,-15.098867042499418,1
4419,6835.129883,8.9928198,60.0660019,3.7867999,3041.379883,1118.030029,56.0,0.0,2.0,4.0,0.385,66.0740498490909,-15.09752062901697,1
4419,6835.129883,8.9928198,60.0660019,3.7867999,3041.379883,1118.030029,56.0,0.0,2.0,4.0,0.385,66.07493912152509,-15.097872082342692,1
4419,6835.129883,8.9928198,60.0660019,3.7867999,3041.379883,1118.030029,56.0,0.0,2.0,4.0,0.385,66.07605032888216,-15.10241660661473,1
4211,5694.160156,8.8969698,59.987999,3.8,4031.129883,1767.77002,53.0,0.0,2.0,11.0,2.88708,66.07906970243128,-15.102444343275934,1
4210,6911.149902,8.8564501,60.4030991,3.9070699,4031.129883,2500.0,67.0,0.0,2.0,4.0,2.81952,66.0806284217722,-15.118431311363365,1
5197,6682.410156,9.4779301,40.1102982,4.53333,250.0,3201.560059,13.0,0.0,3.0,3.0,0.0,66.08145077577426,-20.067143373310074,1
5197,6682.410156,9.4779301,40.1102982,4.53333,250.0,3201.560059,13.0,0.0,3.0,3.0,0.0,66.0817045421624,-20.066756201788806,1
5197,6682.410156,9.4779301,40.1102982,4.53333,250.0,3201.560059,13.0,0.0,3.0,3.0,0.0,66.08115857065201,-20.06790456065416,1
4210,6911.149902,8.8564501,60.4030991,3.9070699,4031.129883,2500.0,67.0,0.0,2.0,4.0,2.81952,66.08272693301,-15.114682453852677,1
4948,6039.410156,9.4333296,40.2556,4.5044999,0.0,2263.850098,13.0,0.0,3.0,12.0,0.874588,66.09222117565429,-20.091818686695913,1
4005,7443.470215,9.1166601,59.1330986,3.78334,1802.780029,1802.780029,38.0,0.0,9.0,4.0,3.0556099,66.09133200424243,-15.16532326040288,1
4948,6039.410156,9.4333296,40.2556,4.5044999,0.0,2263.850098,13.0,0.0,3.0,12.0,0.874588,66.09087064206192,-20.10148695208453,1
4948,6039.410156,9.4333296,40.2556,4.5044999,0.0,2263.850098,13.0,0.0,3.0,12.0,0.874588,66.09387289107806,-20.10179276152546,1
4948,6039.410156,9.4333296,40.2556,4.5044999,0.0,2263.850098,13.0,0.0,3.0,12.0,0.874588,66.09192762828586,-20.10546703094443,1
4005,7443.470215,9.1166601,59.1330986,3.78334,1802.780029,1802.780029,38.0,0.0,9.0,4.0,3.0556099,66.09241809318432,-15.167109235924661,1
4948,6039.410156,9.4333296,40.2556,4.5044999,0.0,2263.850098,13.0,0.0,3.0,12.0,0.874588,66.0923361526932,-20.109817285157902,1
4005,7443.470215,9.1166601,59.1330986,3.78334,1802.780029,1802.780029,38.0,0.0,9.0,4.0,3.0556099,66.09346212368689,-15.169012367702951,1
4005,7443.470215,9.1166601,59.1330986,3.78334,1802.780029,1802.780029,38.0,0.0,9.0,4.0,3.0556099,66.0940896722798,-15.166770530882387,1
4005,7443.470215,9.1166601,59.1330986,3.78334,1802.780029,1802.780029,38.0,0.0,9.0,4.0,3.0556099,66.09471874227421,-15.169333747845105,1
4753,7545.009766,8.3215103,49.3333015,5.2288799,6250.0,1000.0,80.0,0.0,1.0,4.0,6.5012999,66.09398953042934,-17.30139551857802,1
4708,5897.430176,9.4333296,40.5508003,4.45749,250.0,1346.290039,18.1322994,0.0,3.0,4.0,0.344806,66.09724435160024,-20.114495868168447,1
4702,6378.109863,9.2140398,41.6666985,4.46667,0.0,901.3880005,20.0,0.0,3.0,10.0,4.2209902,66.09870804380887,-20.257995661053695,1
4702,6378.109863,9.2140398,41.6666985,4.46667,0.0,901.3880005,20.0,0.0,3.0,10.0,4.2209902,66.09399033563496,-20.24461014223829,1
4701,5750.740234,9.0637197,42.5751991,4.46667,707.1069946,1820.030029,60.0,0.0,3.0,10.0,6.2532701,66.09874364484999,-20.266886378584296,1
4709,8151.439941,9.4333296,40.0149002,4.5285301,750.0,1274.75,6.0,0.0,9.0,4.0,0.874588,66.09915926941179,-20.105027060478378,1
3813,6471.330078,9.12467,58.6487007,3.8437901,500.0,500.0,20.0,0.0,2.0,11.0,4.75179,66.10116266723584,-15.182612289988576,1
4483,5882.939941,9.05406,41.4618988,4.4769101,250.0,1030.780029,24.1588993,0.0,3.0,4.0,4.4422498,66.1107970202706,-20.19775353165762,1
3727,7638.089844,8.2053204,50.3450012,5.2804198,3400.370117,353.553009,100.0,0.0,1.0,2.0,2.6507001,66.13542539173118,-17.23534858849588,1
226,6918.709961,7.7263198,46.789299,4.8351202,250.0,3640.050049,19.0,0.0,2.0,4.0,0.874588,66.45615234658655,-16.526914915370593,1
3727,7638.089844,8.2053204,50.3450012,5.2804198,3400.370117,353.553009,100.0,0.0,1.0,2.0,2.6507001,66.13665181952057,-17.2343337864198,1
3727,7638.089844,8.2053204,50.3450012,5.2804198,3400.370117,353.553009,100.0,0.0,1.0,2.0,2.6507001,66.13765838829555,-17.237675400959727,1
3727,7638.089844,8.2053204,50.3450012,5.2804198,3400.370117,353.553009,100.0,0.0,1.0,2.0,2.6507001,66.14004606229884,-17.236226185928743,1
3727,7638.089844,8.2053204,50.3450012,5.2804198,3400.370117,353.553009,100.0,0.0,1.0,2.0,2.6507001,66.14148736261028,-17.235174272354005,1
3113,8193.94043,8.9247999,54.2113991,3.9483399,353.553009,250.0,20.0,0.0,2.0,2.0,0.0,66.14259251971076,-15.411038449085476,1
3113,8193.94043,8.9247999,54.2113991,3.9483399,353.553009,250.0,20.0,0.0,2.0,2.0,0.0,66.14395121651643,-15.408806962882432,1
3113,8193.94043,8.9247999,54.2113991,3.9483399,353.553009,250.0,20.0,0.0,2.0,2.0,0.0,66.14185859249774,-15.41544445505528,1
3112,7812.899902,8.8303699,53.8185005,4.0016999,1274.75,250.0,20.0,0.0,2.0,4.0,0.874588,66.13915354284025,-15.422410462447612,1
3113,8193.94043,8.9247999,54.2113991,3.9483399,353.553009,250.0,20.0,0.0,2.0,2.0,0.0,66.14349966252097,-15.41182057305938,1
3112,7812.899902,8.8303699,53.8185005,4.0016999,1274.75,250.0,20.0,0.0,2.0,4.0,0.874588,66.14660457202994,-15.426181779056853,1
3549,7461.839844,8.2144804,50.5083008,5.1820302,2657.540039,353.553009,96.0,0.0,1.0,2.0,3.37604,66.14733474270966,-17.235856682153564,1
3549,7461.839844,8.2144804,50.5083008,5.1820302,2657.540039,353.553009,96.0,0.0,1.0,2.0,3.37604,66.14749826771751,-17.240808838634287,1
3549,7461.839844,8.2144804,50.5083008,5.1820302,2657.540039,353.553009,96.0,0.0,1.0,2.0,3.37604,66.1496382730513,-17.241260005358136,1
3549,7461.839844,8.2144804,50.5083008,5.1820302,2657.540039,353.553009,96.0,0.0,1.0,2.0,3.37604,66.14992884024146,-17.241572433722926,1
3549,7461.839844,8.2144804,50.5083008,5.1820302,2657.540039,353.553009,96.0,0.0,1.0,2.0,3.37604,66.15004205451316,-17.238883248290986,1
3549,7461.839844,8.2144804,50.5083008,5.1820302,2657.540039,353.553009,96.0,0.0,1.0,2.0,3.37604,66.15085152431016,-17.23986909332193,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.16559331536412,-17.223554214170605,1
3210,6960.060059,8.1210499,51.3706017,5.1838398,1030.780029,500.0,109.6809998,0.0,1.0,4.0,3.23083,66.16507268930731,-17.21565224301145,1
2670,7964.660156,8.7666702,53.8348007,4.06882,2236.070068,250.0,9.1324902,0.0,9.0,4.0,1.0459501,66.16757550989657,-15.446249389072696,1
2670,7964.660156,8.7666702,53.8348007,4.06882,2236.070068,250.0,9.1324902,0.0,9.0,4.0,1.0459501,66.16909230955604,-15.443840227710533,1
2670,7964.660156,8.7666702,53.8348007,4.06882,2236.070068,250.0,9.1324902,0.0,9.0,4.0,1.0459501,66.17518048091443,-15.451698201801529,1
2535,6982.259766,8.6939898,53.4590988,4.1026602,1250.0,559.0170288,23.1138,0.0,2.0,4.0,2.0006199,66.18264590703865,-15.461701425108688,1
2535,6982.259766,8.6939898,53.4590988,4.1026602,1250.0,559.0170288,23.1138,0.0,2.0,4.0,2.0006199,66.18037254116959,-15.476743490720919,1
2534,7571.919922,8.7015104,53.9758987,4.1065302,250.0,353.553009,20.0,0.0,9.0,4.0,0.0,66.18131664171915,-15.485165324761754,1
2534,7571.919922,8.7015104,53.9758987,4.1065302,250.0,353.553009,20.0,0.0,9.0,4.0,0.0,66.18087653972792,-15.487558255045363,1
2534,7571.919922,8.7015104,53.9758987,4.1065302,250.0,353.553009,20.0,0.0,9.0,4.0,0.0,66.18169627255735,-15.49126619499613,1
2534,7571.919922,8.7015104,53.9758987,4.1065302,250.0,353.553009,20.0,0.0,9.0,4.0,0.0,66.18189223179344,-15.493194058439816,1
2534,7571.919922,8.7015104,53.9758987,4.1065302,250.0,353.553009,20.0,0.0,9.0,4.0,0.0,66.18225233434472,-15.493233451514648,1
2533,7311.609863,8.7209997,53.5844994,4.1471601,250.0,901.3880005,32.0,0.0,2.0,4.0,0.385425,66.18336966903806,-15.50101064267378,1
2533,7311.609863,8.7209997,53.5844994,4.1471601,250.0,901.3880005,32.0,0.0,2.0,4.0,0.385425,66.1838329120281,-15.505256870076046,1
2533,7311.609863,8.7209997,53.5844994,4.1471601,250.0,901.3880005,32.0,0.0,2.0,4.0,0.385425,66.18446259007672,-15.505303963660113,1
2407,7274.620117,8.5886097,52.9654007,4.19309,790.5689697,1677.050049,48.2521019,0.0,2.0,2.0,6.2093201,66.1922543371058,-15.559391536321675,1
2406,7165.470215,8.4840002,53.0354996,4.2986698,1250.0,1520.689941,60.0,0.0,2.0,4.0,0.0648041,66.19278923218485,-15.584185294279823,1
2405,7375.240234,8.5445404,52.4160995,4.2403698,353.553009,1000.0,46.9611015,0.0,9.0,4.0,2.8156199,66.19306220509493,-15.586815337151569,1
2405,7375.240234,8.5445404,52.4160995,4.2403698,353.553009,1000.0,46.9611015,0.0,9.0,4.0,2.8156199,66.19366207681689,-15.588379534396886,1
2405,7375.240234,8.5445404,52.4160995,4.2403698,353.553009,1000.0,46.9611015,0.0,9.0,4.0,2.8156199,66.19398609049476,-15.588825108379524,1
2405,7375.240234,8.5445404,52.4160995,4.2403698,353.553009,1000.0,46.9611015,0.0,9.0,4.0,2.8156199,66.19426438194142,-15.588410127996502,1
2283,7341.990234,8.4753704,52.4109001,4.2566099,0.0,500.0,20.0,0.0,2.0,2.0,0.475003,66.19746636411497,-15.587004110428133,1
2283,7341.990234,8.4753704,52.4109001,4.2566099,0.0,500.0,20.0,0.0,2.0,2.0,0.475003,66.19944504023555,-15.599097586606842,1
2283,7341.990234,8.4753704,52.4109001,4.2566099,0.0,500.0,20.0,0.0,2.0,2.0,0.475003,66.20142873909899,-15.600300237673503,1
2283,7341.990234,8.4753704,52.4109001,4.2566099,0.0,500.0,20.0,0.0,2.0,2.0,0.475003,66.20204252654645,-15.60168556036695,1
30453,7096.600098,8.90944,42.8437004,4.6999998,2250.0,250.0,23.6145992,0.0,2.0,1.0,7.3108201,65.45426281934397,-20.97075848019167,1
2282,7632.5,8.4746199,52.4056015,4.2587199,707.1069946,500.0,40.0,0.0,2.0,2.0,0.0,66.204408196434,-15.622178503109485,1
2282,7632.5,8.4746199,52.4056015,4.2587199,707.1069946,500.0,40.0,0.0,2.0,2.0,0.0,66.20591090850303,-15.628982568437065,1
2281,7432.339844,8.3558598,52.5269012,4.3650999,1581.140015,1414.209961,70.0513,0.0,2.0,2.0,0.475506,66.20534170540931,-15.63090298825276,1
2281,7432.339844,8.3558598,52.5269012,4.3650999,1581.140015,1414.209961,70.0513,0.0,2.0,2.0,0.475506,66.20546180593412,-15.63230993614038,1
2281,7432.339844,8.3558598,52.5269012,4.3650999,1581.140015,1414.209961,70.0513,0.0,2.0,2.0,0.475506,66.20593527422687,-15.633447945415734,1
2281,7432.339844,8.3558598,52.5269012,4.3650999,1581.140015,1414.209961,70.0513,0.0,2.0,2.0,0.475506,66.20598944585731,-15.635130413992739,1
2164,7057.950195,8.3360395,52.0051994,4.3972902,2015.560059,1802.780029,46.0970001,0.0,2.0,4.0,3.29495,66.20653695053174,-15.638459724499267,1
2163,7508.959961,8.3801403,51.5513992,4.32621,1767.77002,1274.75,20.0,0.0,9.0,4.0,0.0,66.20780769621877,-15.67310913006632,1
2164,7057.950195,8.3360395,52.0051994,4.3972902,2015.560059,1802.780029,46.0970001,0.0,2.0,4.0,3.29495,66.20785813579147,-15.646045026374203,1
2164,7057.950195,8.3360395,52.0051994,4.3972902,2015.560059,1802.780029,46.0970001,0.0,2.0,4.0,3.29495,66.208150523973,-15.647118252776922,1
5972,7536.470215,8.6745596,48.5371017,4.2025199,901.3880005,250.0,14.0367002,0.0,3.0,3.0,0.879021,66.01886254474333,-22.3916795038309,1
1948,6875.080078,8.3969898,50.6836014,4.3596902,1346.290039,901.3880005,49.0,0.0,2.0,4.0,3.0110099,66.23427549490145,-15.714253195621412,1
1948,6875.080078,8.3969898,50.6836014,4.3596902,1346.290039,901.3880005,49.0,0.0,2.0,4.0,3.0110099,66.23322499765374,-15.727540733428436,1
1948,6875.080078,8.3969898,50.6836014,4.3596902,1346.290039,901.3880005,49.0,0.0,2.0,4.0,3.0110099,66.23380689364527,-15.727888837109575,1
1851,6903.479981,8.2923203,51.1624985,4.4783001,1952.560059,1600.780029,60.0,0.0,2.0,4.0,0.0,66.23678540573437,-15.72605962229905,1
1948,6875.080078,8.3969898,50.6836014,4.3596902,1346.290039,901.3880005,49.0,0.0,2.0,4.0,3.0110099,66.23444197104432,-15.732503057441384,1
1850,6490.109863,8.20751,51.4329987,4.5924902,2500.0,1250.0,83.0907974,0.0,2.0,4.0,3.1690099,66.23652444297093,-15.741094102214346,1
1850,6490.109863,8.20751,51.4329987,4.5924902,2500.0,1250.0,83.0907974,0.0,2.0,4.0,3.1690099,66.23963949875838,-15.747551436726443,1
391,7051.060059,7.7333298,46.9934998,4.8666701,0.0,500.0,15.0,0.0,2.0,2.0,2.5121,66.43341485714191,-16.497193963434036,1
391,7051.060059,7.7333298,46.9934998,4.8666701,0.0,500.0,15.0,0.0,2.0,2.0,2.5121,66.43359757367544,-16.497400055983732,1
391,7051.060059,7.7333298,46.9934998,4.8666701,0.0,500.0,15.0,0.0,2.0,2.0,2.5121,66.43225179211427,-16.506477336786013,1
391,7051.060059,7.7333298,46.9934998,4.8666701,0.0,500.0,15.0,0.0,2.0,2.0,2.5121,66.43379381687195,-16.504128362360476,1
391,7051.060059,7.7333298,46.9934998,4.8666701,0.0,500.0,15.0,0.0,2.0,2.0,2.5121,66.43489369518899,-16.49935672445756,1
391,7051.060059,7.7333298,46.9934998,4.8666701,0.0,500.0,15.0,0.0,2.0,2.0,2.5121,66.4353817625706,-16.501281341253737,1
391,7051.060059,7.7333298,46.9934998,4.8666701,0.0,500.0,15.0,0.0,2.0,2.0,2.5121,66.43404972586629,-16.50726402274963,1
391,7051.060059,7.7333298,46.9934998,4.8666701,0.0,500.0,15.0,0.0,2.0,2.0,2.5121,66.4345918010955,-16.50920581703981,1
391,7051.060059,7.7333298,46.9934998,4.8666701,0.0,500.0,15.0,0.0,2.0,2.0,2.5121,66.43555144268326,-16.50747469385566,1
391,7051.060059,7.7333298,46.9934998,4.8666701,0.0,500.0,15.0,0.0,2.0,2.0,2.5121,66.4351605515765,-16.508858351317688,1
391,7051.060059,7.7333298,46.9934998,4.8666701,0.0,500.0,15.0,0.0,2.0,2.0,2.5121,66.43581469629406,-16.511080682583867,1
391,7051.060059,7.7333298,46.9934998,4.8666701,0.0,500.0,15.0,0.0,2.0,2.0,2.5121,66.43589779267296,-16.511229439498987,1
391,7051.060059,7.7333298,46.9934998,4.8666701,0.0,500.0,15.0,0.0,2.0,2.0,2.5121,66.4368088104447,-16.512103841425297,1
333,7584.169922,7.7221799,46.8521004,4.8350501,500.0,1500.0,17.0,0.0,2.0,2.0,0.0317857,66.43826719808821,-16.510704736262067,1
391,7051.060059,7.7333298,46.9934998,4.8666701,0.0,500.0,15.0,0.0,2.0,2.0,2.5121,66.43773865340447,-16.513604242645048,1
333,7584.169922,7.7221799,46.8521004,4.8350501,500.0,1500.0,17.0,0.0,2.0,2.0,0.0317857,66.43857366110171,-16.515921255183006,1
2669,7321.549805,8.6464996,54.3333015,4.1799402,1600.780029,1030.780029,60.0,0.0,2.0,4.0,0.407868,66.17362431385101,-15.463861809743292,1
2535,6982.259766,8.6939898,53.4590988,4.1026602,1250.0,559.0170288,23.1138,0.0,2.0,4.0,2.0006199,66.17738080387124,-15.457633568123507,1
2533,7311.609863,8.7209997,53.5844994,4.1471601,250.0,901.3880005,32.0,0.0,2.0,4.0,0.385425,66.184583043273,-15.519549835395113,1
2532,7662.399902,8.67871,53.2076988,4.1837902,250.0,1677.050049,30.9712009,0.0,9.0,4.0,2.18525,66.18555191300084,-15.522328061332953,1
2532,7662.399902,8.67871,53.2076988,4.1837902,250.0,1677.050049,30.9712009,0.0,9.0,4.0,2.18525,66.18394774900607,-15.525301211768438,1
2532,7662.399902,8.67871,53.2076988,4.1837902,250.0,1677.050049,30.9712009,0.0,9.0,4.0,2.18525,66.18512074367143,-15.536471523326625,1
2408,7006.490234,8.7189503,52.6666985,4.13307,0.0,1520.689941,20.0,0.0,2.0,11.0,0.0,66.18719810495539,-15.535389833697238,1
2532,7662.399902,8.67871,53.2076988,4.1837902,250.0,1677.050049,30.9712009,0.0,9.0,4.0,2.18525,66.18603803947792,-15.540990267356895,1
2407,7274.620117,8.5886097,52.9654007,4.19309,790.5689697,1677.050049,48.2521019,0.0,2.0,2.0,6.2093201,66.18876060987459,-15.54715356789056,1
2407,7274.620117,8.5886097,52.9654007,4.19309,790.5689697,1677.050049,48.2521019,0.0,2.0,2.0,6.2093201,66.18843345761161,-15.548197640549922,1
30470,7505.830078,9.5787001,42.9569016,4.5113702,559.0170288,1118.030029,60.0,0.0,9.0,4.0,0.276644,65.4592974238149,-20.614705165365386,1
2282,7632.5,8.4746199,52.4056015,4.2587199,707.1069946,500.0,40.0,0.0,2.0,2.0,0.0,66.20288428766351,-15.622713712779397,1
63957,7817.859863,9.7950602,49.8149986,5.04533,250.0,559.0170288,20.0,0.0,3.0,4.0,0.0,64.70492401000703,-22.26103855454433,1
83441,8138.870117,9.8666697,69.824501,4.9333301,250.0,790.5689697,80.0,0.0,1.0,1.0,0.272678,64.23715182613843,-20.33392716113206,1
73668,7379.709961,9.78512,53.7005005,5.4626999,559.0170288,1250.0,4.03227,0.0,3.0,4.0,0.028433,64.47076544858854,-22.154155469516095,1
12130,7843.350098,9.0396004,42.1287003,4.5,4422.950195,1250.0,90.0,0.0,3.0,3.0,2.81868,65.87974865262338,-20.298449873660314,1
10654,7126.729981,9.2672005,66.0,4.1310902,1520.689941,3354.100098,214.6920013,0.0,2.0,4.0,2.8394599,65.87928099348139,-14.824893185014819,1
11060,7774.149902,8.5019598,51.1318016,4.2666702,250.0,2061.550049,57.6104012,0.0,3.0,2.0,9.7200403,65.87769032179408,-22.32389518824615,1
3377,7553.950195,8.16222,50.7335014,5.15416,2136.0,500.0,92.7210007,0.0,1.0,9.0,2.8631699,66.15987745289668,-17.236853618545236,1
3209,8236.849609,8.1730604,50.8417015,5.1538801,2015.560059,0.0,76.677002,0.0,5.0,3.0,3.1586101,66.16070002949213,-17.23582143969249,1
3209,8236.849609,8.1730604,50.8417015,5.1538801,2015.560059,0.0,76.677002,0.0,5.0,3.0,3.1586101,66.16070002949213,-17.23582143969249,1
2808,8003.660156,8.7684698,53.3513985,4.0707202,1903.939941,250.0,26.0172997,0.0,2.0,4.0,2.1849301,66.16005921650276,-15.448648655888405,1
3050,6726.399902,8.11164,52.8969002,5.3611898,2358.5,1414.209961,118.8209991,0.0,1.0,8.0,5.2181101,66.17660437010655,-17.16417907834363,1
2535,6982.259766,8.6939898,53.4590988,4.1026602,1250.0,559.0170288,23.1138,0.0,2.0,4.0,2.0006199,66.17853952704748,-15.46438052128644,1
2535,6982.259766,8.6939898,53.4590988,4.1026602,1250.0,559.0170288,23.1138,0.0,2.0,4.0,2.0006199,66.17568659115241,-15.46768485206202,1
2535,6982.259766,8.6939898,53.4590988,4.1026602,1250.0,559.0170288,23.1138,0.0,2.0,4.0,2.0006199,66.1793902903912,-15.46903827240425,1
2534,7571.919922,8.7015104,53.9758987,4.1065302,250.0,353.553009,20.0,0.0,9.0,4.0,0.0,66.17657132168048,-15.479822008676328,1
2534,7571.919922,8.7015104,53.9758987,4.1065302,250.0,353.553009,20.0,0.0,9.0,4.0,0.0,66.17762539304957,-15.48156455620939,1
2534,7571.919922,8.7015104,53.9758987,4.1065302,250.0,353.553009,20.0,0.0,9.0,4.0,0.0,66.17984131196488,-15.483058374139429,1
2534,7571.919922,8.7015104,53.9758987,4.1065302,250.0,353.553009,20.0,0.0,9.0,4.0,0.0,66.17980905012726,-15.484417745331022,1
2534,7571.919922,8.7015104,53.9758987,4.1065302,250.0,353.553009,20.0,0.0,9.0,4.0,0.0,66.18146087956045,-15.49798470193219,1
2534,7571.919922,8.7015104,53.9758987,4.1065302,250.0,353.553009,20.0,0.0,9.0,4.0,0.0,66.1818478225801,-15.498420321577932,1
2533,7311.609863,8.7209997,53.5844994,4.1471601,250.0,901.3880005,32.0,0.0,2.0,4.0,0.385425,66.18258424173295,-15.502029060139192,1
2533,7311.609863,8.7209997,53.5844994,4.1471601,250.0,901.3880005,32.0,0.0,2.0,4.0,0.385425,66.18301465466588,-15.50601309314851,1
2533,7311.609863,8.7209997,53.5844994,4.1471601,250.0,901.3880005,32.0,0.0,2.0,4.0,0.385425,66.18300817833392,-15.50612505083157,1
2533,7311.609863,8.7209997,53.5844994,4.1471601,250.0,901.3880005,32.0,0.0,2.0,4.0,0.385425,66.18326728080106,-15.50646723787785,1
2533,7311.609863,8.7209997,53.5844994,4.1471601,250.0,901.3880005,32.0,0.0,2.0,4.0,0.385425,66.18230470170514,-15.515639872153649,1
2533,7311.609863,8.7209997,53.5844994,4.1471601,250.0,901.3880005,32.0,0.0,2.0,4.0,0.385425,66.18364808706056,-15.515878601129634,1
2533,7311.609863,8.7209997,53.5844994,4.1471601,250.0,901.3880005,32.0,0.0,2.0,4.0,0.385425,66.1845370278562,-15.515068601981731,1
2406,7165.470215,8.4840002,53.0354996,4.2986698,1250.0,1520.689941,60.0,0.0,2.0,4.0,0.0648041,66.18948309239735,-15.580006300325758,1
2406,7165.470215,8.4840002,53.0354996,4.2986698,1250.0,1520.689941,60.0,0.0,2.0,4.0,0.0648041,66.18765492495952,-15.581406512011746,1
2406,7165.470215,8.4840002,53.0354996,4.2986698,1250.0,1520.689941,60.0,0.0,2.0,4.0,0.0648041,66.18999012864403,-15.582249127644753,1
2406,7165.470215,8.4840002,53.0354996,4.2986698,1250.0,1520.689941,60.0,0.0,2.0,4.0,0.0648041,66.19067739559148,-15.583290291126294,1
2406,7165.470215,8.4840002,53.0354996,4.2986698,1250.0,1520.689941,60.0,0.0,2.0,4.0,0.0648041,66.19092534971824,-15.570014100227061,1
2407,7274.620117,8.5886097,52.9654007,4.19309,790.5689697,1677.050049,48.2521019,0.0,2.0,2.0,6.2093201,66.19074920672733,-15.550995274150896,1
2406,7165.470215,8.4840002,53.0354996,4.2986698,1250.0,1520.689941,60.0,0.0,2.0,4.0,0.0648041,66.19097830905682,-15.5675183440541,1
2407,7274.620117,8.5886097,52.9654007,4.19309,790.5689697,1677.050049,48.2521019,0.0,2.0,2.0,6.2093201,66.19116159293084,-15.5534060181424,1
2407,7274.620117,8.5886097,52.9654007,4.19309,790.5689697,1677.050049,48.2521019,0.0,2.0,2.0,6.2093201,66.19034679120391,-15.559626457013472,1
2407,7274.620117,8.5886097,52.9654007,4.19309,790.5689697,1677.050049,48.2521019,0.0,2.0,2.0,6.2093201,66.19041482943014,-15.55986170237189,1
2405,7375.240234,8.5445404,52.4160995,4.2403698,353.553009,1000.0,46.9611015,0.0,9.0,4.0,2.8156199,66.18853842009896,-15.59101946945626,1
2405,7375.240234,8.5445404,52.4160995,4.2403698,353.553009,1000.0,46.9611015,0.0,9.0,4.0,2.8156199,66.19213805043108,-15.587672209924964,1
2405,7375.240234,8.5445404,52.4160995,4.2403698,353.553009,1000.0,46.9611015,0.0,9.0,4.0,2.8156199,66.19052883570444,-15.594997483852294,1
